lsoa11,sex,year,an_pop,age_group,age_cat,age_group2,an_pop2
E01006798,1,2020,38,"[0,10)",5,"[0,15)",38
E01006798,1,2020,21,"[10,15)",10,"[0,15)",21
E01006798,1,2020,21,"[15,20)",15,"[15,25]",21
E01006798,1,2020,23,"[20,25]",20,"[15,25]",23
E01006798,1,2020,29,"[20,25]",25,"[15,25]",29
E01006798,1,2020,59,"",30,"",59
E01006798,1,2020,40,"",35,"",40
E01006798,1,2020,36,"",40,"",36
E01006798,1,2020,35,"",45,"",35
E01006798,1,2020,34,"",50,"",34
E01006798,1,2020,38,"",55,"",38
E01006798,1,2020,48,"",60,"",48
E01006798,1,2020,43,"",65,"",43
E01006798,1,2020,51,"",70,"",51
E01006798,1,2020,29,"",75,"",29
E01006798,1,2020,21,"",80,"",21
E01006798,1,2020,15,"",85,"",15
E01006799,1,2020,13,"[0,10)",0,"[0,15)",13
E01006799,1,2020,26,"[0,10)",5,"[0,15)",26
E01006799,1,2020,22,"[10,15)",10,"[0,15)",22
E01006799,1,2020,33,"[15,20)",15,"[15,25]",33
E01006799,1,2020,18,"[20,25]",20,"[15,25]",18
E01006799,1,2020,45,"[20,25]",25,"[15,25]",45
E01006799,1,2020,50,"",30,"",50
E01006799,1,2020,48,"",35,"",48
E01006799,1,2020,34,"",40,"",34
E01006799,1,2020,36,"",45,"",36
E01006799,1,2020,56,"",50,"",56
E01006799,1,2020,65,"",55,"",65
E01006799,1,2020,88,"",60,"",88
E01006799,1,2020,91,"",65,"",91
E01006799,1,2020,78,"",70,"",78
E01006799,1,2020,46,"",75,"",46
E01006799,1,2020,42,"",80,"",42
E01006799,1,2020,40,"",85,"",40
E01006800,1,2020,53,"[0,10)",0,"[0,15)",53
E01006800,1,2020,25,"[0,10)",5,"[0,15)",25
E01006800,1,2020,34,"[10,15)",10,"[0,15)",34
E01006800,1,2020,33,"[15,20)",15,"[15,25]",33
E01006800,1,2020,21,"[20,25]",20,"[15,25]",21
E01006800,1,2020,30,"[20,25]",25,"[15,25]",30
E01006800,1,2020,45,"",30,"",45
E01006800,1,2020,24,"",35,"",24
E01006800,1,2020,35,"",40,"",35
E01006800,1,2020,25,"",45,"",25
E01006800,1,2020,46,"",50,"",46
E01006800,1,2020,60,"",55,"",60
E01006800,1,2020,54,"",60,"",54
E01006800,1,2020,52,"",65,"",52
E01006800,1,2020,60,"",70,"",60
E01006800,1,2020,41,"",75,"",41
E01006800,1,2020,34,"",80,"",34
E01006800,1,2020,52,"",85,"",52
E01006801,1,2020,79,"[0,10)",0,"[0,15)",79
E01006801,1,2020,40,"[0,10)",5,"[0,15)",40
E01006801,1,2020,24,"[10,15)",10,"[0,15)",24
E01006801,1,2020,33,"[15,20)",15,"[15,25]",33
E01006801,1,2020,31,"[20,25]",20,"[15,25]",31
E01006801,1,2020,40,"[20,25]",25,"[15,25]",40
E01006801,1,2020,40,"",30,"",40
E01006801,1,2020,54,"",35,"",54
E01006801,1,2020,39,"",40,"",39
E01006801,1,2020,51,"",45,"",51
E01006801,1,2020,58,"",50,"",58
E01006801,1,2020,57,"",55,"",57
E01006801,1,2020,54,"",60,"",54
E01006801,1,2020,50,"",65,"",50
E01006801,1,2020,54,"",70,"",54
E01006801,1,2020,27,"",75,"",27
E01006801,1,2020,26,"",80,"",26
E01006801,1,2020,32,"",85,"",32
E01007110,1,2020,41,"[0,10)",0,"[0,15)",41
E01007110,1,2020,44,"[0,10)",5,"[0,15)",44
E01007110,1,2020,35,"[10,15)",10,"[0,15)",35
E01007110,1,2020,54,"[15,20)",15,"[15,25]",54
E01007110,1,2020,30,"[20,25]",20,"[15,25]",30
E01007110,1,2020,41,"[20,25]",25,"[15,25]",41
E01007110,1,2020,53,"",30,"",53
E01007110,1,2020,48,"",35,"",48
E01007110,1,2020,37,"",40,"",37
E01007110,1,2020,47,"",45,"",47
E01007110,1,2020,65,"",50,"",65
E01007110,1,2020,51,"",55,"",51
E01007110,1,2020,50,"",60,"",50
E01007110,1,2020,50,"",65,"",50
E01007110,1,2020,57,"",70,"",57
E01007110,1,2020,33,"",75,"",33
E01007110,1,2020,39,"",80,"",39
E01007110,1,2020,24,"",85,"",24
E01007111,1,2020,29,"[0,10)",0,"[0,15)",29
E01007111,1,2020,41,"[0,10)",5,"[0,15)",41
E01007111,1,2020,45,"[10,15)",10,"[0,15)",45
E01007111,1,2020,41,"[15,20)",15,"[15,25]",41
E01007111,1,2020,39,"[20,25]",20,"[15,25]",39
E01007111,1,2020,35,"[20,25]",25,"[15,25]",35
E01007111,1,2020,45,"",30,"",45
E01007111,1,2020,40,"",35,"",40
E01007111,1,2020,41,"",40,"",41
E01007111,1,2020,64,"",45,"",64
E01007111,1,2020,64,"",50,"",64
E01007111,1,2020,68,"",55,"",68
E01007111,1,2020,53,"",60,"",53
E01007111,1,2020,52,"",65,"",52
E01007111,1,2020,48,"",70,"",48
E01007111,1,2020,32,"",75,"",32
E01007111,1,2020,15,"",80,"",15
E01007111,1,2020,7,"",85,"",7
E01007112,1,2020,39,"[0,10)",0,"[0,15)",39
E01007112,1,2020,37,"[0,10)",5,"[0,15)",37
E01007112,1,2020,44,"[10,15)",10,"[0,15)",44
E01007112,1,2020,53,"[15,20)",15,"[15,25]",53
E01007112,1,2020,41,"[20,25]",20,"[15,25]",41
E01007112,1,2020,39,"[20,25]",25,"[15,25]",39
E01007112,1,2020,37,"",30,"",37
E01007112,1,2020,53,"",35,"",53
E01007112,1,2020,45,"",40,"",45
E01007112,1,2020,46,"",45,"",46
E01007112,1,2020,55,"",50,"",55
E01007112,1,2020,56,"",55,"",56
E01007112,1,2020,50,"",60,"",50
E01007112,1,2020,43,"",65,"",43
E01007112,1,2020,31,"",70,"",31
E01007112,1,2020,27,"",75,"",27
E01007112,1,2020,22,"",80,"",22
E01007112,1,2020,15,"",85,"",15
E01007113,1,2020,32,"[0,10)",0,"[0,15)",32
E01007113,1,2020,32,"[0,10)",5,"[0,15)",32
E01007113,1,2020,46,"[10,15)",10,"[0,15)",46
E01007113,1,2020,36,"[15,20)",15,"[15,25]",36
E01007113,1,2020,31,"[20,25]",20,"[15,25]",31
E01007113,1,2020,33,"[20,25]",25,"[15,25]",33
E01007113,1,2020,20,"",30,"",20
E01007113,1,2020,34,"",35,"",34
E01007113,1,2020,31,"",40,"",31
E01007113,1,2020,47,"",45,"",47
E01007113,1,2020,71,"",50,"",71
E01007113,1,2020,58,"",55,"",58
E01007113,1,2020,52,"",60,"",52
E01007113,1,2020,37,"",65,"",37
E01007113,1,2020,37,"",70,"",37
E01007113,1,2020,25,"",75,"",25
E01007113,1,2020,11,"",80,"",11
E01007113,1,2020,23,"",85,"",23
E01007114,1,2020,53,"[0,10)",0,"[0,15)",53
E01007114,1,2020,63,"[0,10)",5,"[0,15)",63
E01007114,1,2020,55,"[10,15)",10,"[0,15)",55
E01007114,1,2020,50,"[15,20)",15,"[15,25]",50
E01007114,1,2020,55,"[20,25]",20,"[15,25]",55
E01007114,1,2020,48,"[20,25]",25,"[15,25]",48
E01007114,1,2020,43,"",30,"",43
E01007114,1,2020,45,"",35,"",45
E01007114,1,2020,35,"",40,"",35
E01007114,1,2020,43,"",45,"",43
E01007114,1,2020,49,"",50,"",49
E01007114,1,2020,47,"",55,"",47
E01007114,1,2020,40,"",60,"",40
E01007114,1,2020,30,"",65,"",30
E01007114,1,2020,25,"",70,"",25
E01007114,1,2020,19,"",75,"",19
E01007114,1,2020,10,"",80,"",10
E01007114,1,2020,7,"",85,"",7
E01007115,1,2020,38,"[0,10)",0,"[0,15)",38
E01007115,1,2020,46,"[0,10)",5,"[0,15)",46
E01007115,1,2020,63,"[10,15)",10,"[0,15)",63
E01007115,1,2020,49,"[15,20)",15,"[15,25]",49
E01007115,1,2020,42,"[20,25]",20,"[15,25]",42
E01007115,1,2020,62,"[20,25]",25,"[15,25]",62
E01007115,1,2020,39,"",30,"",39
E01007115,1,2020,52,"",35,"",52
E01007115,1,2020,49,"",40,"",49
E01007115,1,2020,56,"",45,"",56
E01007115,1,2020,52,"",50,"",52
E01007115,1,2020,45,"",55,"",45
E01007115,1,2020,39,"",60,"",39
E01007115,1,2020,46,"",65,"",46
E01007115,1,2020,48,"",70,"",48
E01007115,1,2020,23,"",75,"",23
E01007115,1,2020,11,"",80,"",11
E01007115,1,2020,10,"",85,"",10
E01007116,1,2020,47,"[0,10)",0,"[0,15)",47
E01007116,1,2020,64,"[0,10)",5,"[0,15)",64
E01007116,1,2020,53,"[10,15)",10,"[0,15)",53
E01007116,1,2020,42,"[15,20)",15,"[15,25]",42
E01007116,1,2020,27,"[20,25]",20,"[15,25]",27
E01007116,1,2020,62,"[20,25]",25,"[15,25]",62
E01007116,1,2020,45,"",30,"",45
E01007116,1,2020,49,"",35,"",49
E01007116,1,2020,55,"",40,"",55
E01007116,1,2020,51,"",45,"",51
E01007116,1,2020,46,"",50,"",46
E01007116,1,2020,46,"",55,"",46
E01007116,1,2020,50,"",60,"",50
E01007116,1,2020,32,"",65,"",32
E01007116,1,2020,40,"",70,"",40
E01007116,1,2020,35,"",75,"",35
E01007116,1,2020,24,"",80,"",24
E01007116,1,2020,22,"",85,"",22
E01007117,1,2020,43,"[0,10)",0,"[0,15)",43
E01007117,1,2020,61,"[0,10)",5,"[0,15)",61
E01007117,1,2020,57,"[10,15)",10,"[0,15)",57
E01007117,1,2020,66,"[15,20)",15,"[15,25]",66
E01007117,1,2020,43,"[20,25]",20,"[15,25]",43
E01007117,1,2020,47,"[20,25]",25,"[15,25]",47
E01007117,1,2020,47,"",30,"",47
E01007117,1,2020,44,"",35,"",44
E01007117,1,2020,50,"",40,"",50
E01007117,1,2020,54,"",45,"",54
E01007117,1,2020,61,"",50,"",61
E01007117,1,2020,77,"",55,"",77
E01007117,1,2020,45,"",60,"",45
E01007117,1,2020,31,"",65,"",31
E01007117,1,2020,33,"",70,"",33
E01007117,1,2020,28,"",75,"",28
E01007117,1,2020,9,"",80,"",9
E01007117,1,2020,13,"",85,"",13
E01007118,1,2020,54,"[0,10)",0,"[0,15)",54
E01007118,1,2020,82,"[0,10)",5,"[0,15)",82
E01007118,1,2020,31,"[10,15)",10,"[0,15)",31
E01007118,1,2020,44,"[15,20)",15,"[15,25]",44
E01007118,1,2020,30,"[20,25]",20,"[15,25]",30
E01007118,1,2020,34,"[20,25]",25,"[15,25]",34
E01007118,1,2020,59,"",30,"",59
E01007118,1,2020,56,"",35,"",56
E01007118,1,2020,56,"",40,"",56
E01007118,1,2020,52,"",45,"",52
E01007118,1,2020,55,"",50,"",55
E01007118,1,2020,69,"",55,"",69
E01007118,1,2020,64,"",60,"",64
E01007118,1,2020,29,"",65,"",29
E01007118,1,2020,34,"",70,"",34
E01007118,1,2020,21,"",75,"",21
E01007118,1,2020,10,"",80,"",10
E01007118,1,2020,10,"",85,"",10
E01007119,1,2020,78,"[0,10)",0,"[0,15)",78
E01007119,1,2020,62,"[0,10)",5,"[0,15)",62
E01007119,1,2020,67,"[10,15)",10,"[0,15)",67
E01007119,1,2020,44,"[15,20)",15,"[15,25]",44
E01007119,1,2020,51,"[20,25]",20,"[15,25]",51
E01007119,1,2020,51,"[20,25]",25,"[15,25]",51
E01007119,1,2020,75,"",30,"",75
E01007119,1,2020,34,"",35,"",34
E01007119,1,2020,34,"",40,"",34
E01007119,1,2020,36,"",45,"",36
E01007119,1,2020,40,"",50,"",40
E01007119,1,2020,36,"",55,"",36
E01007119,1,2020,37,"",60,"",37
E01007119,1,2020,28,"",65,"",28
E01007119,1,2020,31,"",70,"",31
E01007119,1,2020,23,"",75,"",23
E01007119,1,2020,18,"",80,"",18
E01007119,1,2020,20,"",85,"",20
E01007120,1,2020,40,"[0,10)",0,"[0,15)",40
E01007120,1,2020,78,"[0,10)",5,"[0,15)",78
E01007120,1,2020,54,"[10,15)",10,"[0,15)",54
E01007120,1,2020,61,"[15,20)",15,"[15,25]",61
E01007120,1,2020,39,"[20,25]",20,"[15,25]",39
E01007120,1,2020,41,"[20,25]",25,"[15,25]",41
E01007120,1,2020,35,"",30,"",35
E01007120,1,2020,44,"",35,"",44
E01007120,1,2020,35,"",40,"",35
E01007120,1,2020,42,"",45,"",42
E01007120,1,2020,52,"",50,"",52
E01007120,1,2020,43,"",55,"",43
E01007120,1,2020,34,"",60,"",34
E01007120,1,2020,21,"",65,"",21
E01007120,1,2020,42,"",70,"",42
E01007120,1,2020,17,"",75,"",17
E01007120,1,2020,6,"",80,"",6
E01007120,1,2020,6,"",85,"",6
E01007121,1,2020,49,"[0,10)",0,"[0,15)",49
E01007121,1,2020,40,"[0,10)",5,"[0,15)",40
E01007121,1,2020,46,"[10,15)",10,"[0,15)",46
E01007121,1,2020,48,"[15,20)",15,"[15,25]",48
E01007121,1,2020,42,"[20,25]",20,"[15,25]",42
E01007121,1,2020,49,"[20,25]",25,"[15,25]",49
E01007121,1,2020,51,"",30,"",51
E01007121,1,2020,35,"",35,"",35
E01007121,1,2020,45,"",40,"",45
E01007121,1,2020,33,"",45,"",33
E01007121,1,2020,47,"",50,"",47
E01007121,1,2020,40,"",55,"",40
E01007121,1,2020,41,"",60,"",41
E01007121,1,2020,31,"",65,"",31
E01007121,1,2020,22,"",70,"",22
E01007121,1,2020,14,"",75,"",14
E01007121,1,2020,14,"",80,"",14
E01007121,1,2020,4,"",85,"",4
E01007122,1,2020,73,"[0,10)",0,"[0,15)",73
E01007122,1,2020,46,"[0,10)",5,"[0,15)",46
E01007122,1,2020,37,"[10,15)",10,"[0,15)",37
E01007122,1,2020,60,"[15,20)",15,"[15,25]",60
E01007122,1,2020,51,"[20,25]",20,"[15,25]",51
E01007122,1,2020,50,"[20,25]",25,"[15,25]",50
E01007122,1,2020,41,"",30,"",41
E01007122,1,2020,47,"",35,"",47
E01007122,1,2020,39,"",40,"",39
E01007122,1,2020,40,"",45,"",40
E01007122,1,2020,43,"",50,"",43
E01007122,1,2020,53,"",55,"",53
E01007122,1,2020,39,"",60,"",39
E01007122,1,2020,36,"",65,"",36
E01007122,1,2020,30,"",70,"",30
E01007122,1,2020,12,"",75,"",12
E01007122,1,2020,7,"",80,"",7
E01007122,1,2020,1,"",85,"",1
E01007123,1,2020,77,"[0,10)",0,"[0,15)",77
E01007123,1,2020,70,"[0,10)",5,"[0,15)",70
E01007123,1,2020,56,"[10,15)",10,"[0,15)",56
E01007123,1,2020,58,"[15,20)",15,"[15,25]",58
E01007123,1,2020,43,"[20,25]",20,"[15,25]",43
E01007123,1,2020,46,"[20,25]",25,"[15,25]",46
E01007123,1,2020,48,"",30,"",48
E01007123,1,2020,41,"",35,"",41
E01007123,1,2020,39,"",40,"",39
E01007123,1,2020,46,"",45,"",46
E01007123,1,2020,36,"",50,"",36
E01007123,1,2020,44,"",55,"",44
E01007123,1,2020,30,"",60,"",30
E01007123,1,2020,34,"",65,"",34
E01007123,1,2020,18,"",70,"",18
E01007123,1,2020,12,"",75,"",12
E01007123,1,2020,6,"",80,"",6
E01007123,1,2020,4,"",85,"",4
E01007124,1,2020,88,"[0,10)",0,"[0,15)",88
E01007124,1,2020,89,"[0,10)",5,"[0,15)",89
E01007124,1,2020,63,"[10,15)",10,"[0,15)",63
E01007124,1,2020,63,"[15,20)",15,"[15,25]",63
E01007124,1,2020,38,"[20,25]",20,"[15,25]",38
E01007124,1,2020,32,"[20,25]",25,"[15,25]",32
E01007124,1,2020,35,"",30,"",35
E01007124,1,2020,52,"",35,"",52
E01007124,1,2020,29,"",40,"",29
E01007124,1,2020,33,"",45,"",33
E01007124,1,2020,47,"",50,"",47
E01007124,1,2020,40,"",55,"",40
E01007124,1,2020,24,"",60,"",24
E01007124,1,2020,46,"",65,"",46
E01007124,1,2020,19,"",70,"",19
E01007124,1,2020,10,"",75,"",10
E01007124,1,2020,12,"",80,"",12
E01007124,1,2020,6,"",85,"",6
E01007125,1,2020,62,"[0,10)",0,"[0,15)",62
E01007125,1,2020,55,"[0,10)",5,"[0,15)",55
E01007125,1,2020,55,"[10,15)",10,"[0,15)",55
E01007125,1,2020,64,"[15,20)",15,"[15,25]",64
E01007125,1,2020,56,"[20,25]",20,"[15,25]",56
E01007125,1,2020,43,"[20,25]",25,"[15,25]",43
E01007125,1,2020,59,"",30,"",59
E01007125,1,2020,51,"",35,"",51
E01007125,1,2020,51,"",40,"",51
E01007125,1,2020,43,"",45,"",43
E01007125,1,2020,71,"",50,"",71
E01007125,1,2020,53,"",55,"",53
E01007125,1,2020,39,"",60,"",39
E01007125,1,2020,40,"",65,"",40
E01007125,1,2020,29,"",70,"",29
E01007125,1,2020,22,"",75,"",22
E01007125,1,2020,16,"",80,"",16
E01007125,1,2020,14,"",85,"",14
E01007126,1,2020,51,"[0,10)",0,"[0,15)",51
E01007126,1,2020,49,"[0,10)",5,"[0,15)",49
E01007126,1,2020,31,"[10,15)",10,"[0,15)",31
E01007126,1,2020,81,"[15,20)",15,"[15,25]",81
E01007126,1,2020,86,"[20,25]",20,"[15,25]",86
E01007126,1,2020,99,"[20,25]",25,"[15,25]",99
E01007126,1,2020,106,"",30,"",106
E01007126,1,2020,75,"",35,"",75
E01007126,1,2020,86,"",40,"",86
E01007126,1,2020,76,"",45,"",76
E01007126,1,2020,66,"",50,"",66
E01007126,1,2020,85,"",55,"",85
E01007126,1,2020,52,"",60,"",52
E01007126,1,2020,58,"",65,"",58
E01007126,1,2020,53,"",70,"",53
E01007126,1,2020,18,"",75,"",18
E01007126,1,2020,11,"",80,"",11
E01007126,1,2020,8,"",85,"",8
E01007127,1,2020,72,"[0,10)",0,"[0,15)",72
E01007127,1,2020,84,"[0,10)",5,"[0,15)",84
E01007127,1,2020,63,"[10,15)",10,"[0,15)",63
E01007127,1,2020,68,"[15,20)",15,"[15,25]",68
E01007127,1,2020,58,"[20,25]",20,"[15,25]",58
E01007127,1,2020,59,"[20,25]",25,"[15,25]",59
E01007127,1,2020,55,"",30,"",55
E01007127,1,2020,44,"",35,"",44
E01007127,1,2020,40,"",40,"",40
E01007127,1,2020,40,"",45,"",40
E01007127,1,2020,36,"",50,"",36
E01007127,1,2020,50,"",55,"",50
E01007127,1,2020,52,"",60,"",52
E01007127,1,2020,31,"",65,"",31
E01007127,1,2020,27,"",70,"",27
E01007127,1,2020,7,"",75,"",7
E01007127,1,2020,15,"",80,"",15
E01007127,1,2020,13,"",85,"",13
E01007128,1,2020,25,"[0,10)",0,"[0,15)",25
E01007128,1,2020,73,"[0,10)",5,"[0,15)",73
E01007128,1,2020,48,"[10,15)",10,"[0,15)",48
E01007128,1,2020,80,"[15,20)",15,"[15,25]",80
E01007128,1,2020,46,"[20,25]",20,"[15,25]",46
E01007128,1,2020,33,"[20,25]",25,"[15,25]",33
E01007128,1,2020,63,"",30,"",63
E01007128,1,2020,53,"",35,"",53
E01007128,1,2020,60,"",40,"",60
E01007128,1,2020,54,"",45,"",54
E01007128,1,2020,60,"",50,"",60
E01007128,1,2020,72,"",55,"",72
E01007128,1,2020,83,"",60,"",83
E01007128,1,2020,75,"",65,"",75
E01007128,1,2020,31,"",70,"",31
E01007128,1,2020,33,"",75,"",33
E01007128,1,2020,11,"",80,"",11
E01007128,1,2020,15,"",85,"",15
E01007129,1,2020,63,"[0,10)",0,"[0,15)",63
E01007129,1,2020,55,"[0,10)",5,"[0,15)",55
E01007129,1,2020,63,"[10,15)",10,"[0,15)",63
E01007129,1,2020,37,"[15,20)",15,"[15,25]",37
E01007129,1,2020,37,"[20,25]",20,"[15,25]",37
E01007129,1,2020,64,"[20,25]",25,"[15,25]",64
E01007129,1,2020,53,"",30,"",53
E01007129,1,2020,73,"",35,"",73
E01007129,1,2020,66,"",40,"",66
E01007129,1,2020,71,"",45,"",71
E01007129,1,2020,63,"",50,"",63
E01007129,1,2020,52,"",55,"",52
E01007129,1,2020,63,"",60,"",63
E01007129,1,2020,20,"",65,"",20
E01007129,1,2020,18,"",70,"",18
E01007129,1,2020,23,"",75,"",23
E01007129,1,2020,6,"",80,"",6
E01007129,1,2020,8,"",85,"",8
E01007130,1,2020,68,"[0,10)",0,"[0,15)",68
E01007130,1,2020,100,"[0,10)",5,"[0,15)",100
E01007130,1,2020,108,"[10,15)",10,"[0,15)",108
E01007130,1,2020,55,"[15,20)",15,"[15,25]",55
E01007130,1,2020,52,"[20,25]",20,"[15,25]",52
E01007130,1,2020,55,"[20,25]",25,"[15,25]",55
E01007130,1,2020,58,"",30,"",58
E01007130,1,2020,78,"",35,"",78
E01007130,1,2020,82,"",40,"",82
E01007130,1,2020,56,"",45,"",56
E01007130,1,2020,38,"",50,"",38
E01007130,1,2020,57,"",55,"",57
E01007130,1,2020,35,"",60,"",35
E01007130,1,2020,21,"",65,"",21
E01007130,1,2020,23,"",70,"",23
E01007130,1,2020,16,"",75,"",16
E01007130,1,2020,5,"",80,"",5
E01007130,1,2020,3,"",85,"",3
E01007131,1,2020,60,"[0,10)",0,"[0,15)",60
E01007131,1,2020,75,"[0,10)",5,"[0,15)",75
E01007131,1,2020,81,"[10,15)",10,"[0,15)",81
E01007131,1,2020,54,"[15,20)",15,"[15,25]",54
E01007131,1,2020,43,"[20,25]",20,"[15,25]",43
E01007131,1,2020,50,"[20,25]",25,"[15,25]",50
E01007131,1,2020,66,"",30,"",66
E01007131,1,2020,56,"",35,"",56
E01007131,1,2020,62,"",40,"",62
E01007131,1,2020,44,"",45,"",44
E01007131,1,2020,56,"",50,"",56
E01007131,1,2020,54,"",55,"",54
E01007131,1,2020,45,"",60,"",45
E01007131,1,2020,32,"",65,"",32
E01007131,1,2020,33,"",70,"",33
E01007131,1,2020,18,"",75,"",18
E01007131,1,2020,14,"",80,"",14
E01007131,1,2020,8,"",85,"",8
E01007133,1,2020,42,"[0,10)",0,"[0,15)",42
E01007133,1,2020,33,"[0,10)",5,"[0,15)",33
E01007133,1,2020,32,"[10,15)",10,"[0,15)",32
E01007133,1,2020,38,"[15,20)",15,"[15,25]",38
E01007133,1,2020,26,"[20,25]",20,"[15,25]",26
E01007133,1,2020,36,"[20,25]",25,"[15,25]",36
E01007133,1,2020,37,"",30,"",37
E01007133,1,2020,32,"",35,"",32
E01007133,1,2020,35,"",40,"",35
E01007133,1,2020,35,"",45,"",35
E01007133,1,2020,57,"",50,"",57
E01007133,1,2020,65,"",55,"",65
E01007133,1,2020,45,"",60,"",45
E01007133,1,2020,43,"",65,"",43
E01007133,1,2020,30,"",70,"",30
E01007133,1,2020,23,"",75,"",23
E01007133,1,2020,13,"",80,"",13
E01007133,1,2020,12,"",85,"",12
E01007135,1,2020,39,"[0,10)",0,"[0,15)",39
E01007135,1,2020,32,"[0,10)",5,"[0,15)",32
E01007135,1,2020,46,"[10,15)",10,"[0,15)",46
E01007135,1,2020,36,"[15,20)",15,"[15,25]",36
E01007135,1,2020,47,"[20,25]",20,"[15,25]",47
E01007135,1,2020,35,"[20,25]",25,"[15,25]",35
E01007135,1,2020,36,"",30,"",36
E01007135,1,2020,50,"",35,"",50
E01007135,1,2020,47,"",40,"",47
E01007135,1,2020,53,"",45,"",53
E01007135,1,2020,65,"",50,"",65
E01007135,1,2020,60,"",55,"",60
E01007135,1,2020,52,"",60,"",52
E01007135,1,2020,33,"",65,"",33
E01007135,1,2020,68,"",70,"",68
E01007135,1,2020,25,"",75,"",25
E01007135,1,2020,36,"",80,"",36
E01007135,1,2020,28,"",85,"",28
E01007136,1,2020,49,"[0,10)",0,"[0,15)",49
E01007136,1,2020,73,"[0,10)",5,"[0,15)",73
E01007136,1,2020,58,"[10,15)",10,"[0,15)",58
E01007136,1,2020,41,"[15,20)",15,"[15,25]",41
E01007136,1,2020,34,"[20,25]",20,"[15,25]",34
E01007136,1,2020,53,"[20,25]",25,"[15,25]",53
E01007136,1,2020,65,"",30,"",65
E01007136,1,2020,51,"",35,"",51
E01007136,1,2020,46,"",40,"",46
E01007136,1,2020,42,"",45,"",42
E01007136,1,2020,45,"",50,"",45
E01007136,1,2020,57,"",55,"",57
E01007136,1,2020,43,"",60,"",43
E01007136,1,2020,29,"",65,"",29
E01007136,1,2020,35,"",70,"",35
E01007136,1,2020,17,"",75,"",17
E01007136,1,2020,14,"",80,"",14
E01007136,1,2020,7,"",85,"",7
E01007137,1,2020,37,"[0,10)",0,"[0,15)",37
E01007137,1,2020,52,"[0,10)",5,"[0,15)",52
E01007137,1,2020,60,"[10,15)",10,"[0,15)",60
E01007137,1,2020,50,"[15,20)",15,"[15,25]",50
E01007137,1,2020,43,"[20,25]",20,"[15,25]",43
E01007137,1,2020,32,"[20,25]",25,"[15,25]",32
E01007137,1,2020,66,"",30,"",66
E01007137,1,2020,48,"",35,"",48
E01007137,1,2020,56,"",40,"",56
E01007137,1,2020,54,"",45,"",54
E01007137,1,2020,50,"",50,"",50
E01007137,1,2020,56,"",55,"",56
E01007137,1,2020,58,"",60,"",58
E01007137,1,2020,34,"",65,"",34
E01007137,1,2020,45,"",70,"",45
E01007137,1,2020,25,"",75,"",25
E01007137,1,2020,21,"",80,"",21
E01007137,1,2020,16,"",85,"",16
E01007138,1,2020,59,"[0,10)",0,"[0,15)",59
E01007138,1,2020,83,"[0,10)",5,"[0,15)",83
E01007138,1,2020,50,"[10,15)",10,"[0,15)",50
E01007138,1,2020,41,"[15,20)",15,"[15,25]",41
E01007138,1,2020,44,"[20,25]",20,"[15,25]",44
E01007138,1,2020,55,"[20,25]",25,"[15,25]",55
E01007138,1,2020,61,"",30,"",61
E01007138,1,2020,64,"",35,"",64
E01007138,1,2020,43,"",40,"",43
E01007138,1,2020,53,"",45,"",53
E01007138,1,2020,63,"",50,"",63
E01007138,1,2020,64,"",55,"",64
E01007138,1,2020,59,"",60,"",59
E01007138,1,2020,33,"",65,"",33
E01007138,1,2020,37,"",70,"",37
E01007138,1,2020,27,"",75,"",27
E01007138,1,2020,27,"",80,"",27
E01007138,1,2020,11,"",85,"",11
E01007139,1,2020,58,"[0,10)",0,"[0,15)",58
E01007139,1,2020,42,"[0,10)",5,"[0,15)",42
E01007139,1,2020,60,"[10,15)",10,"[0,15)",60
E01007139,1,2020,45,"[15,20)",15,"[15,25]",45
E01007139,1,2020,48,"[20,25]",20,"[15,25]",48
E01007139,1,2020,58,"[20,25]",25,"[15,25]",58
E01007139,1,2020,59,"",30,"",59
E01007139,1,2020,76,"",35,"",76
E01007139,1,2020,44,"",40,"",44
E01007139,1,2020,62,"",45,"",62
E01007139,1,2020,73,"",50,"",73
E01007139,1,2020,53,"",55,"",53
E01007139,1,2020,50,"",60,"",50
E01007139,1,2020,31,"",65,"",31
E01007139,1,2020,23,"",70,"",23
E01007139,1,2020,20,"",75,"",20
E01007139,1,2020,14,"",80,"",14
E01007139,1,2020,4,"",85,"",4
E01007140,1,2020,118,"[0,10)",0,"[0,15)",118
E01007140,1,2020,93,"[0,10)",5,"[0,15)",93
E01007140,1,2020,69,"[10,15)",10,"[0,15)",69
E01007140,1,2020,65,"[15,20)",15,"[15,25]",65
E01007140,1,2020,81,"[20,25]",20,"[15,25]",81
E01007140,1,2020,104,"[20,25]",25,"[15,25]",104
E01007140,1,2020,110,"",30,"",110
E01007140,1,2020,99,"",35,"",99
E01007140,1,2020,81,"",40,"",81
E01007140,1,2020,68,"",45,"",68
E01007140,1,2020,83,"",50,"",83
E01007140,1,2020,84,"",55,"",84
E01007140,1,2020,62,"",60,"",62
E01007140,1,2020,33,"",65,"",33
E01007140,1,2020,35,"",70,"",35
E01007140,1,2020,22,"",75,"",22
E01007140,1,2020,16,"",80,"",16
E01007140,1,2020,6,"",85,"",6
E01007141,1,2020,24,"[0,10)",0,"[0,15)",24
E01007141,1,2020,37,"[0,10)",5,"[0,15)",37
E01007141,1,2020,41,"[10,15)",10,"[0,15)",41
E01007141,1,2020,44,"[15,20)",15,"[15,25]",44
